개방자치단체코드,관리번호,자전거보관소명,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,보관대수,설치연도,설치형태,차양막설치여부,공기주입기비치여부,공기주입기유형명,수리대설치여부,관리기관전화번호,관리기관명,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3860000,202638600000300455,햇살공원,경기도 부천시 소사구 양지남로 69-2 (범박동),경기도 부천시 소사구 범박동 232-8,37.467824,126.814476,7,,거치형,,N,,N,032-625-6407,소사구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:30
3860000,202638600000300456,역곡고가사거리,경기도 부천시 소사구 안곡로 209 (괴안동),경기도 부천시 소사구 괴안동 187-2,37.48687,126.818682,5,,거치형,,N,,N,032-625-6407,소사구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:30
3860000,202638600000300414,부천 종합운동장역(1번 출구),"경기도 부천시 원미구 길주로 지하 502, (춘의동)",경기도 부천시 원미구 춘의동 15-1,37.505356,126.797992,14,,거치형,,N,,N,032-625-5414,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:30
3860000,202638600000300312,중3동 우체국,"경기도 부천시 원미구 계남로 211, (중동)",경기도 부천시 원미구 중동 1051-4,37.507176,126.772438,5,,거치형,,N,,N,032-625-5403,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:29
3860000,202638600000300313,서울빌딩,"경기도 부천시 원미구 부흥로 262, (중동)",경기도 부천시 원미구 중동 1208-4,37.495008,126.771701,10,,거치형,,N,,N,032-625-5403,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:29
3860000,202638600000300314,책마루도서관,"경기도 부천시 원미구 심중로 121, (중동)",경기도 부천시 원미구 중동 1192-3,37.49381,126.770124,24,,거치형,,N,,N,032-625-5403,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:29
3860000,202638600000300088,역곡3주민지원센터,"경기도 부천시 소사구 부광로8번길53, (괴안동)",경기도 부천시 소사구 괴안동 108-1,37.482615,126.810143,7,,거치형,,N,,N,032-625-6407,소사구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:27
3860000,202638600000300089,한아름5차 아파트,경기도 부천시 소사구 경인로562번길 21,경기도 부천시 소사구 괴안동 184-1,37.485785,126.81788,10,,거치형,,N,,N,032-625-6407,소사구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:27
3860000,202638600000300090,대성아파트,"경기도 부천시 소사구 경인로548번길27-15, (괴안동, 대성)",경기도 부천시 소사구 괴안동 175-6,37.485228,126.817113,10,,거치형,,N,,N,032-625-6407,소사구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:27
3860000,202638600000300091,대성아파트,"경기도 부천시 소사구 안곡로117, (괴안동, 대성)",경기도 부천시 소사구 괴안동 120-12,37.480492,126.814103,10,,거치형,,N,,N,032-625-6407,소사구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:27
3860000,202638600000300092,역곡현대1차아파트,"경기도 부천시 소사구 경인로498번길68, (괴안동, 역곡현대1차아파트)",경기도 부천시 소사구 괴안동 105-4,37.481067,126.812483,10,,거치형,,N,,N,032-625-6407,소사구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:27
3860000,202638600000300093,역곡현대3차아파트,"경기도 부천시 소사구 부광로22번길43, 101동  (괴안동, 역곡현대3차아파트)",경기도 부천시 소사구 괴안동 105,37.481743,126.811962,10,,거치형,,N,,N,032-625-6407,소사구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:27
3860000,202638600000300094,대현부안아파트,"경기도 부천시 소사구 경인로498번길94, (괴안동, 대현부안아파트)",경기도 부천시 소사구 괴안동 104-3,37.480036,126.813096,10,,거치형,,N,,N,032-625-6407,소사구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:27
3860000,202638600000300095,현대아파트,"경기도 부천시 소사구 범안로37, (괴안동, 현대아파트)",경기도 부천시 소사구 괴안동 88,37.478378,126.807592,10,,거치형,,N,,N,032-625-6407,소사구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:27
3860000,202638600000300096,범안동행정복지센터,"경기도 부천시 소사구 범안로38, (괴안동)",경기도 부천시 소사구 괴안동 72,37.478176,126.806944,5,,거치형,,N,,N,032-625-6407,소사구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:27
3860000,202638600000300097,범박동현장민원실,"경기도 부천시 소사구 범안로129번길17, (범박동)",경기도 부천시 소사구 범박동 155-4,37.470611,126.809832,8,,거치형,,N,,N,032-625-6407,소사구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:27
3860000,202638600000300098,범박고등학교,"경기도 부천시 소사구 범박로27-1, (범박동)",경기도 부천시 소사구 범박동 113-70,37.46749,126.811926,33,,거치형,,N,,N,032-625-6407,소사구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:28
3860000,202638600000300099,옥길동 744-2,"경기도 부천시 소사구 옥길로110-19, (옥길동)",경기도 부천시 소사구 옥길동 744-2,37.4666118,126.8234985,21,,거치형,,N,,N,032-625-6407,소사구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:28
3860000,202638600000300100,옥길동 777-2,"경기도 부천시 소사구 범안로231-15, (옥길동)",경기도 부천시 소사구 옥길동 777-2,37.46243241,126.8130653,7,,거치형,,N,,N,032-625-6407,소사구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:28
3860000,202638600000300101,옥길동 726-3,"경기도 부천시 소사구 옥길로117, (옥길동)",경기도 부천시 소사구 옥길동 726-3,37.46754157,126.822167,17,,거치형,,N,,N,032-625-6407,소사구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:28
3860000,202638600000300102,옥길동 726-2,"경기도 부천시 소사구 옥길로121, (옥길동)",경기도 부천시 소사구 옥길동 726-2,37.46776787,126.8223346,5,,거치형,,N,,N,032-625-6407,소사구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:28
3860000,202638600000300103,옥길동 726-1,"경기도 부천시 소사구 옥길로123, (옥길동)",경기도 부천시 소사구 옥길동 726-1,37.46799411,126.8224909,14,,거치형,,N,,N,032-625-6407,소사구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:28
3860000,202638600000300104,옥길동 726-2,"경기도 부천시 소사구 옥길로121, (옥길동)",경기도 부천시 소사구 옥길동 726-2,37.46776787,126.8223346,17,,거치형,,N,,N,032-625-6407,소사구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:28
3860000,202638600000300105,옥길동 726-5,"경기도 부천시 소사구 옥길로111, (옥길동)",경기도 부천시 소사구 옥길동 726-5,37.467087,126.821955,10,,거치형,,N,,N,032-625-6407,소사구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:28
3860000,202638600000300363,솔안공원(자율방범대),"경기도 부천시 원미구 부일로 246, (상동)",경기도 부천시 원미구 상동 462,37.488073,126.757137,11,,거치형,,N,,N,032-625-5403,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:29
3860000,202638600000300364,석천공원,"경기도 부천시 원미구 석천로 85-1, (상동)",경기도 부천시 원미구 상동 416,37.495537,126.760017,42,,거치형,,N,,N,032-625-5403,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:29
3860000,202638600000300365,부천중학교,"경기도 부천시 원미구 심중로75번길 64, (중동)",경기도 부천시 원미구 중동 777,37.490449,126.769457,50,,거치형,,N,,N,032-625-5403,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:29
3860000,202638600000300366,부천여자고등학교,"경기도 부천시 원미구 석천로16번길 37, (상동)",경기도 부천시 원미구 상동 314,37.489074,126.760955,20,,거치형,,N,,N,032-625-5403,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:29
3860000,202638600000300367,송내초등학교,"경기도 부천시 원미구 석천로 27, (상동)",경기도 부천시 원미구 상동 430,37.489829,126.759918,40,,거치형,,N,,N,032-625-5403,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:29
3860000,202638600000300368,상도중학교,"경기도 부천시 원미구 장말로 159, (상동)",경기도 부천시 원미구 상동 418-1,37.493626,126.760192,40,,거치형,,N,,N,032-625-5403,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:29
3860000,202638600000300369,상 주민지원센터,"경기도 부천시 원미구 석천로 83, (상동)",경기도 부천시 원미구 상동 416-2,37.494824,126.760791,10,,거치형,,N,,N,032-625-5403,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:29
3860000,202638600000300370,중동 행정복지센터,"경기도 부천시 원미구 부일로 342, (중동)",경기도 부천시 원미구 중동 801,37.487876,126.7681,10,,거치형,,N,,N,032-625-5403,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:29
3860000,202638600000300371,세민메가트랜스,"경기도 부천시 원미구 부흥로 181, (중동)",경기도 부천시 원미구 중동 676-10,37.496475,126.762738,8,,거치형,,N,,N,032-625-5403,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:29
3860000,202638600000300372,중동빌딩,"경기도 부천시 원미구 중동로 151, (중동)",경기도 부천시 원미구 중동 753-1,37.493308,126.766813,20,,거치형,,N,,N,032-625-5403,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:29
3860000,202638600000300373,영안아파트,"경기도 부천시 원미구 부흥로 174, 1동  (중동, 영안)",경기도 부천시 원미구 중동 680,37.496277,126.761742,16,,거치형,,N,,N,032-625-5403,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:29
3860000,202638600000300374,아름드리치과,"경기도 부천시 원미구 부흥로 222, (중동)",경기도 부천시 원미구 중동 713-8,37.495608,126.767257,14,,거치형,,N,,N,032-625-5403,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:29
3860000,202638600000300375,천주교 상동 성당,"경기도 부천시 원미구 부일로275번길 11, (상동)",경기도 부천시 원미구 상동 320,37.488815,126.760347,16,,거치형,,N,,N,032-625-5403,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:30
3860000,202638600000300376,산업은행앞 횡단보도 우측,"경기도 부천시 원미구 송내대로 88, (상동)",경기도 부천시 원미구  상동 446,37.491301,126.754906,7,,거치형,,N,,N,032-625-5403,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:30
3860000,202638600000300063,여월프라자 앞 육교 밑,"경기도 부천시 오정구 여월로72, (여월동)",경기도 부천시 오정구 여월동 334,37.512153,126.806021,10,,거치형,,N,,N,032-625-7403,오정구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:27
3860000,202638600000300064,여월프라자 앞 육교 밑,"경기도 부천시 오정구 여월로72, (여월동)",경기도 부천시 오정구 여월동 334,37.511912,126.806303,27,,거치형,,N,,N,032-625-7403,오정구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:27
3860000,202638600000300065,한강프라지약국,"경기도 부천시 오정구 삼작로391, (원종동)",경기도 부천시 오정구 원종동 373-10,37.520026,126.804997,6,,거치형,,N,,N,032-625-7403,오정구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:27
3860000,202638600000300066,기업은행(오대문약국) 앞,"경기도 부천시 오정구 소사로706, (원종동)",경기도 부천시 오정구 원종동 372-5,37.518676,126.805014,18,,거치형,,N,,N,032-625-7403,오정구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:27
3860000,202638600000300067,하이마트 앞,"경기도 부천시 오정구 소사로672, (여월동)",경기도 부천시 오정구 여월동 48-5,37.516095,126.803758,10,,거치형,,N,,N,032-625-7403,오정구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:27
3860000,202638600000300068,버거킹 앞,"경기도 부천시 오정구 소사로713, (원종동)",경기도 부천시 오정구 원종동 375-1,37.519699,126.804663,10,,거치형,,N,,N,032-625-7403,오정구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:27
3860000,202638600000300069,장수천 약수터 입구,"경기도 부천시 오정구 삼작로537번길2, (작동)",경기도 부천시 오정구 작동 29-11,37.51819,126.821334,10,,거치형,,N,,N,032-625-7403,오정구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:27
3860000,202638600000300070,성산빌딩 서울안경 앞,"경기도 부천시 오정구 소사로701, (원종동)",경기도 부천시 오정구 원종동 375-8,37.518662,126.804719,9,,거치형,,N,,N,032-625-7403,오정구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:27
3860000,202638600000300071,까치울마을4단지주차장,경기도 부천시 오정구 역곡로257번나길 3 맞은편,경기도 부천시 오정구 작동 385,37.50788,126.811304,25,,거치형,,N,,N,032-625-7403,오정구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:27
3860000,202638600000300072,까치울마을2단지주차장,경기도 부천시 오정구 작동로13번길 14 앞,경기도 부천시 오정구 작동 343,37.511127,126.810548,27,,거치형,,N,,N,032-625-7403,오정구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:27
3860000,202538600000300774,중동남부역(고가밑),"경기도 부천시 소사구 중동로73, (송내동)",경기도 부천시 소사구 송내동 632,37.486479,126.764617,10,,거치형,,N,,N,032-625-6407,소사구 건설안전과,2025-07-17,I,2026-05-15 18:45:05,2025-07-17 16:36:11
3860000,202638600000300159,상동역1번출구,"경기도 부천시 원미구 상동로90, (상동)",경기도 부천시 원미구 상동 541-1,37.505523,126.753633,31,,거치형,,N,,N,032-625-5403,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:28
3860000,202638600000300269,금영프라자,경기도 부천시 원미구 길주로191,경기도 부천시 원미구 중동 1157-4,37.504964,126.763787,50,,거치형,,N,,N,032-625-5403,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:29
3860000,202638600000300270,엘시티마,"경기도 부천시 원미구 석천로209번길 37, (중동)",경기도 부천시 원미구 중동1031,37.505528,126.761306,7,,거치형,,N,,N,032-625-5403,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:29
3860000,202638600000300271,근로자 종합복지관,"경기도 부천시 원미구 계남로 336, (중동)",경기도 부천시 원미구 중동 1093,37.500933,126.782783,14,,거치형,,N,,N,032-625-5403,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:29
3860000,202638600000300272,중흥공원,"경기도 부천시 원미구 계남로 212, (중동)",경기도 부천시 원미구 중동 1052-1,37.506835,126.772418,30,,거치형,,N,,N,032-625-5403,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:29
3860000,202638600000300273,길주공원,경기도 부천시 원미구 계남로211 뒤,경기도 부천시 원미구 중동 1051-3,37.507665,126.772564,10,,거치형,,N,,N,032-625-5403,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:29
3860000,202638600000300274,부흥주차장,경기도 부천시 원미구 신흥로118번길 26 앞,경기도 부천시 원미구 중동 1219,37.493695,126.779615,7,,거치형,,N,,N,032-625-5403,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:29
3860000,202638600000300275,한마음어린이공원,"경기도 부천시 원미구 부흥로 314, (중동)",경기도 부천시 원미구 중동 1217,37.49407,126.777434,10,,거치형,,N,,N,032-625-5403,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:29
3860000,202638600000300276,복사골공원,"경기도 부천시 원미구 장말로293번길 45, (중동)",경기도 부천시 원미구 중동 1212,37.492958,126.775852,17,,거치형,,N,,N,032-625-5403,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:29
3860000,202638600000300277,새싹공원,"경기도 부천시 원미구 심중로 110, (중동)",경기도 부천시 원미구 중동 1198,37.493,126.770466,10,,거치형,,N,,N,032-625-5414,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:29
3860000,202638600000300278,소향공원,"경기도 부천시 원미구 조마루로 264, (중동)",경기도 부천시 원미구 중동 1184-4,37.497621,126.772634,10,,거치형,,N,,N,032-625-5403,원미구 건설안전과,2026-05-11,I,2026-05-15 18:45:05,2026-05-12 10:42:29
